Validation epoch 30: total_loss=0.1690 | loss_classifier: 0.0397, loss_box_reg: 0.1047, loss_objectness: 0.0160, loss_rpn_box_reg: 0.0086
Saved checkpoint: runs/fasterrcnn/checkpoint_epoch_30.pt
Epoch 31 | Step 20/109 | loss_classifier: 0.0286, loss_box_reg: 0.0886, loss_objectness: 0.0045, loss_rpn_box_reg: 0.0075
Epoch 31 | Step 40/109 | loss_classifier: 0.0301, loss_box_reg: 0.0934, loss_objectness: 0.0065, loss_rpn_box_reg: 0.0082
Epoch 31 | Step 60/109 | loss_classifier: 0.0303, loss_box_reg: 0.0967, loss_objectness: 0.0073, loss_rpn_box_reg: 0.0085
Epoch 31 | Step 80/109 | loss_classifier: 0.0290, loss_box_reg: 0.0941, loss_objectness: 0.0078, loss_rpn_box_reg: 0.0084
Epoch 31 | Step 100/109 | loss_classifier: 0.0286, loss_box_reg: 0.0948, loss_objectness: 0.0077, loss_rpn_box_reg: 0.0085
Validation epoch 31: total_loss=0.1660 | loss_classifier: 0.0405, loss_box_reg: 0.1010, loss_objectness: 0.0158, loss_rpn_box_reg: 0.0087
Epoch 32 | Step 20/109 | loss_classifier: 0.0258, loss_box_reg: 0.0852, loss_objectness: 0.0068, loss_rpn_box_reg: 0.0081
Epoch 32 | Step 40/109 | loss_classifier: 0.0270, loss_box_reg: 0.0915, loss_objectness: 0.0067, loss_rpn_box_reg: 0.0079
Epoch 32 | Step 60/109 | loss_classifier: 0.0273, loss_box_reg: 0.0936, loss_objectness: 0.0067, loss_rpn_box_reg: 0.0081
Epoch 32 | Step 80/109 | loss_classifier: 0.0285, loss_box_reg: 0.0941, loss_objectness: 0.0073, loss_rpn_box_reg: 0.0084
Epoch 32 | Step 100/109 | loss_classifier: 0.0286, loss_box_reg: 0.0948, loss_objectness: 0.0075, loss_rpn_box_reg: 0.0086
Validation epoch 32: total_loss=0.1646 | loss_classifier: 0.0389, loss_box_reg: 0.1007, loss_objectness: 0.0157, loss_rpn_box_reg: 0.0092
Epoch 33 | Step 20/109 | loss_classifier: 0.0272, loss_box_reg: 0.0979, loss_objectness: 0.0072, loss_rpn_box_reg: 0.0088
Epoch 33 | Step 40/109 | loss_classifier: 0.0286, loss_box_reg: 0.0914, loss_objectness: 0.0072, loss_rpn_box_reg: 0.0087
Epoch 33 | Step 60/109 | loss_classifier: 0.0286, loss_box_reg: 0.0937, loss_objectness: 0.0078, loss_rpn_box_reg: 0.0085
Epoch 33 | Step 80/109 | loss_classifier: 0.0279, loss_box_reg: 0.0924, loss_objectness: 0.0083, loss_rpn_box_reg: 0.0083
Epoch 33 | Step 100/109 | loss_classifier: 0.0277, loss_box_reg: 0.0931, loss_objectness: 0.0082, loss_rpn_box_reg: 0.0083
Validation epoch 33: total_loss=0.1652 | loss_classifier: 0.0405, loss_box_reg: 0.0998, loss_objectness: 0.0160, loss_rpn_box_reg: 0.0090
Epoch 34 | Step 20/109 | loss_classifier: 0.0277, loss_box_reg: 0.0948, loss_objectness: 0.0058, loss_rpn_box_reg: 0.0089
Epoch 34 | Step 40/109 | loss_classifier: 0.0281, loss_box_reg: 0.0948, loss_objectness: 0.0066, loss_rpn_box_reg: 0.0088
Epoch 34 | Step 60/109 | loss_classifier: 0.0273, loss_box_reg: 0.0910, loss_objectness: 0.0064, loss_rpn_box_reg: 0.0085
Epoch 34 | Step 80/109 | loss_classifier: 0.0280, loss_box_reg: 0.0921, loss_objectness: 0.0076, loss_rpn_box_reg: 0.0085
Epoch 34 | Step 100/109 | loss_classifier: 0.0281, loss_box_reg: 0.0941, loss_objectness: 0.0077, loss_rpn_box_reg: 0.0085
Validation epoch 34: total_loss=0.1653 | loss_classifier: 0.0415, loss_box_reg: 0.1000, loss_objectness: 0.0150, loss_rpn_box_reg: 0.0089
Epoch 35 | Step 20/109 | loss_classifier: 0.0275, loss_box_reg: 0.0768, loss_objectness: 0.0082, loss_rpn_box_reg: 0.0081
Epoch 35 | Step 40/109 | loss_classifier: 0.0288, loss_box_reg: 0.0946, loss_objectness: 0.0079, loss_rpn_box_reg: 0.0083
Epoch 35 | Step 60/109 | loss_classifier: 0.0280, loss_box_reg: 0.0916, loss_objectness: 0.0077, loss_rpn_box_reg: 0.0083
Epoch 35 | Step 80/109 | loss_classifier: 0.0293, loss_box_reg: 0.0949, loss_objectness: 0.0077, loss_rpn_box_reg: 0.0086
Epoch 35 | Step 100/109 | loss_classifier: 0.0284, loss_box_reg: 0.0924, loss_objectness: 0.0075, loss_rpn_box_reg: 0.0083
Validation epoch 35: total_loss=0.1661 | loss_classifier: 0.0392, loss_box_reg: 0.1014, loss_objectness: 0.0161, loss_rpn_box_reg: 0.0094
Epoch 36 | Step 20/109 | loss_classifier: 0.0293, loss_box_reg: 0.0963, loss_objectness: 0.0066, loss_rpn_box_reg: 0.0081
Epoch 36 | Step 40/109 | loss_classifier: 0.0314, loss_box_reg: 0.1028, loss_objectness: 0.0075, loss_rpn_box_reg: 0.0085
Epoch 36 | Step 60/109 | loss_classifier: 0.0309, loss_box_reg: 0.1041, loss_objectness: 0.0075, loss_rpn_box_reg: 0.0090
Epoch 36 | Step 80/109 | loss_classifier: 0.0303, loss_box_reg: 0.1011, loss_objectness: 0.0078, loss_rpn_box_reg: 0.0090
Epoch 36 | Step 100/109 | loss_classifier: 0.0291, loss_box_reg: 0.0976, loss_objectness: 0.0076, loss_rpn_box_reg: 0.0085
Validation epoch 36: total_loss=0.1672 | loss_classifier: 0.0412, loss_box_reg: 0.1018, loss_objectness: 0.0154, loss_rpn_box_reg: 0.0088
Epoch 37 | Step 20/109 | loss_classifier: 0.0312, loss_box_reg: 0.1010, loss_objectness: 0.0065, loss_rpn_box_reg: 0.0091
Epoch 37 | Step 40/109 | loss_classifier: 0.0300, loss_box_reg: 0.0964, loss_objectness: 0.0064, loss_rpn_box_reg: 0.0091
Epoch 37 | Step 60/109 | loss_classifier: 0.0283, loss_box_reg: 0.0935, loss_objectness: 0.0070, loss_rpn_box_reg: 0.0088
Epoch 37 | Step 80/109 | loss_classifier: 0.0290, loss_box_reg: 0.0959, loss_objectness: 0.0073, loss_rpn_box_reg: 0.0087
Epoch 37 | Step 100/109 | loss_classifier: 0.0290, loss_box_reg: 0.0943, loss_objectness: 0.0079, loss_rpn_box_reg: 0.0087
Validation epoch 37: total_loss=0.1653 | loss_classifier: 0.0393, loss_box_reg: 0.1009, loss_objectness: 0.0161, loss_rpn_box_reg: 0.0090
Epoch 38 | Step 20/109 | loss_classifier: 0.0270, loss_box_reg: 0.0878, loss_objectness: 0.0080, loss_rpn_box_reg: 0.0073
Epoch 38 | Step 40/109 | loss_classifier: 0.0269, loss_box_reg: 0.0911, loss_objectness: 0.0079, loss_rpn_box_reg: 0.0079
Epoch 38 | Step 60/109 | loss_classifier: 0.0280, loss_box_reg: 0.0949, loss_objectness: 0.0082, loss_rpn_box_reg: 0.0087
Epoch 38 | Step 80/109 | loss_classifier: 0.0285, loss_box_reg: 0.0950, loss_objectness: 0.0079, loss_rpn_box_reg: 0.0088
Epoch 38 | Step 100/109 | loss_classifier: 0.0284, loss_box_reg: 0.0937, loss_objectness: 0.0075, loss_rpn_box_reg: 0.0086
Validation epoch 38: total_loss=0.1665 | loss_classifier: 0.0395, loss_box_reg: 0.0999, loss_objectness: 0.0183, loss_rpn_box_reg: 0.0088
Epoch 39 | Step 20/109 | loss_classifier: 0.0317, loss_box_reg: 0.1083, loss_objectness: 0.0080, loss_rpn_box_reg: 0.0090
Epoch 39 | Step 40/109 | loss_classifier: 0.0333, loss_box_reg: 0.1088, loss_objectness: 0.0105, loss_rpn_box_reg: 0.0094
Epoch 39 | Step 60/109 | loss_classifier: 0.0311, loss_box_reg: 0.1019, loss_objectness: 0.0099, loss_rpn_box_reg: 0.0089
Epoch 39 | Step 80/109 | loss_classifier: 0.0299, loss_box_reg: 0.0969, loss_objectness: 0.0094, loss_rpn_box_reg: 0.0088
Epoch 39 | Step 100/109 | loss_classifier: 0.0289, loss_box_reg: 0.0941, loss_objectness: 0.0089, loss_rpn_box_reg: 0.0085
Validation epoch 39: total_loss=0.1653 | loss_classifier: 0.0400, loss_box_reg: 0.1001, loss_objectness: 0.0162, loss_rpn_box_reg: 0.0090
Epoch 40 | Step 20/109 | loss_classifier: 0.0247, loss_box_reg: 0.0880, loss_objectness: 0.0102, loss_rpn_box_reg: 0.0084
Epoch 40 | Step 40/109 | loss_classifier: 0.0271, loss_box_reg: 0.0896, loss_objectness: 0.0079, loss_rpn_box_reg: 0.0082
Epoch 40 | Step 60/109 | loss_classifier: 0.0271, loss_box_reg: 0.0905, loss_objectness: 0.0076, loss_rpn_box_reg: 0.0081
Epoch 40 | Step 80/109 | loss_classifier: 0.0278, loss_box_reg: 0.0910, loss_objectness: 0.0086, loss_rpn_box_reg: 0.0083
Epoch 40 | Step 100/109 | loss_classifier: 0.0279, loss_box_reg: 0.0928, loss_objectness: 0.0082, loss_rpn_box_reg: 0.0084
Validation epoch 40: total_loss=0.1648 | loss_classifier: 0.0404, loss_box_reg: 0.1001, loss_objectness: 0.0156, loss_rpn_box_reg: 0.0087
Saved checkpoint: runs/fasterrcnn/checkpoint_epoch_40.pt
Epoch 41 | Step 20/109 | loss_classifier: 0.0314, loss_box_reg: 0.1005, loss_objectness: 0.0084, loss_rpn_box_reg: 0.0094
Epoch 41 | Step 40/109 | loss_classifier: 0.0294, loss_box_reg: 0.0913, loss_objectness: 0.0084, loss_rpn_box_reg: 0.0087
Epoch 41 | Step 60/109 | loss_classifier: 0.0290, loss_box_reg: 0.0932, loss_objectness: 0.0091, loss_rpn_box_reg: 0.0086
Epoch 41 | Step 80/109 | loss_classifier: 0.0289, loss_box_reg: 0.0937, loss_objectness: 0.0087, loss_rpn_box_reg: 0.0085
Epoch 41 | Step 100/109 | loss_classifier: 0.0283, loss_box_reg: 0.0920, loss_objectness: 0.0081, loss_rpn_box_reg: 0.0083
Validation epoch 41: total_loss=0.1659 | loss_classifier: 0.0408, loss_box_reg: 0.0999, loss_objectness: 0.0162, loss_rpn_box_reg: 0.0090
Epoch 42 | Step 20/109 | loss_classifier: 0.0220, loss_box_reg: 0.0803, loss_objectness: 0.0050, loss_rpn_box_reg: 0.0069
Epoch 42 | Step 40/109 | loss_classifier: 0.0267, loss_box_reg: 0.0903, loss_objectness: 0.0064, loss_rpn_box_reg: 0.0083
Epoch 42 | Step 60/109 | loss_classifier: 0.0279, loss_box_reg: 0.0956, loss_objectness: 0.0070, loss_rpn_box_reg: 0.0082
Epoch 42 | Step 80/109 | loss_classifier: 0.0280, loss_box_reg: 0.0975, loss_objectness: 0.0071, loss_rpn_box_reg: 0.0083
Epoch 42 | Step 100/109 | loss_classifier: 0.0283, loss_box_reg: 0.0956, loss_objectness: 0.0072, loss_rpn_box_reg: 0.0085
Validation epoch 42: total_loss=0.1637 | loss_classifier: 0.0396, loss_box_reg: 0.1002, loss_objectness: 0.0148, loss_rpn_box_reg: 0.0090
Epoch 43 | Step 20/109 | loss_classifier: 0.0232, loss_box_reg: 0.0885, loss_objectness: 0.0086, loss_rpn_box_reg: 0.0075
Epoch 43 | Step 40/109 | loss_classifier: 0.0279, loss_box_reg: 0.0957, loss_objectness: 0.0080, loss_rpn_box_reg: 0.0084
Epoch 43 | Step 60/109 | loss_classifier: 0.0282, loss_box_reg: 0.0960, loss_objectness: 0.0078, loss_rpn_box_reg: 0.0084
Epoch 43 | Step 80/109 | loss_classifier: 0.0282, loss_box_reg: 0.0938, loss_objectness: 0.0084, loss_rpn_box_reg: 0.0084
Epoch 43 | Step 100/109 | loss_classifier: 0.0282, loss_box_reg: 0.0948, loss_objectness: 0.0081, loss_rpn_box_reg: 0.0084
Validation epoch 43: total_loss=0.1636 | loss_classifier: 0.0392, loss_box_reg: 0.1006, loss_objectness: 0.0151, loss_rpn_box_reg: 0.0088
Epoch 44 | Step 20/109 | loss_classifier: 0.0310, loss_box_reg: 0.0978, loss_objectness: 0.0078, loss_rpn_box_reg: 0.0091
Epoch 44 | Step 40/109 | loss_classifier: 0.0286, loss_box_reg: 0.0896, loss_objectness: 0.0075, loss_rpn_box_reg: 0.0082
Epoch 44 | Step 60/109 | loss_classifier: 0.0297, loss_box_reg: 0.0936, loss_objectness: 0.0076, loss_rpn_box_reg: 0.0083
Epoch 44 | Step 80/109 | loss_classifier: 0.0295, loss_box_reg: 0.0943, loss_objectness: 0.0078, loss_rpn_box_reg: 0.0082
Epoch 44 | Step 100/109 | loss_classifier: 0.0293, loss_box_reg: 0.0928, loss_objectness: 0.0078, loss_rpn_box_reg: 0.0082
Validation epoch 44: total_loss=0.1643 | loss_classifier: 0.0390, loss_box_reg: 0.1015, loss_objectness: 0.0148, loss_rpn_box_reg: 0.0090
Epoch 45 | Step 20/109 | loss_classifier: 0.0303, loss_box_reg: 0.1028, loss_objectness: 0.0073, loss_rpn_box_reg: 0.0093
Epoch 45 | Step 40/109 | loss_classifier: 0.0278, loss_box_reg: 0.0968, loss_objectness: 0.0079, loss_rpn_box_reg: 0.0089
Epoch 45 | Step 60/109 | loss_classifier: 0.0281, loss_box_reg: 0.0976, loss_objectness: 0.0080, loss_rpn_box_reg: 0.0084
Epoch 45 | Step 80/109 | loss_classifier: 0.0290, loss_box_reg: 0.0990, loss_objectness: 0.0084, loss_rpn_box_reg: 0.0087
Epoch 45 | Step 100/109 | loss_classifier: 0.0279, loss_box_reg: 0.0945, loss_objectness: 0.0079, loss_rpn_box_reg: 0.0085
Validation epoch 45: total_loss=0.1675 | loss_classifier: 0.0407, loss_box_reg: 0.0998, loss_objectness: 0.0178, loss_rpn_box_reg: 0.0093
Epoch 46 | Step 20/109 | loss_classifier: 0.0291, loss_box_reg: 0.0984, loss_objectness: 0.0078, loss_rpn_box_reg: 0.0088
Epoch 46 | Step 40/109 | loss_classifier: 0.0303, loss_box_reg: 0.1023, loss_objectness: 0.0082, loss_rpn_box_reg: 0.0089
Epoch 46 | Step 60/109 | loss_classifier: 0.0295, loss_box_reg: 0.0982, loss_objectness: 0.0073, loss_rpn_box_reg: 0.0085
Epoch 46 | Step 80/109 | loss_classifier: 0.0287, loss_box_reg: 0.0951, loss_objectness: 0.0073, loss_rpn_box_reg: 0.0084
Epoch 46 | Step 100/109 | loss_classifier: 0.0292, loss_box_reg: 0.0955, loss_objectness: 0.0074, loss_rpn_box_reg: 0.0086
Validation epoch 46: total_loss=0.1644 | loss_classifier: 0.0406, loss_box_reg: 0.0992, loss_objectness: 0.0157, loss_rpn_box_reg: 0.0089
Epoch 47 | Step 20/109 | loss_classifier: 0.0299, loss_box_reg: 0.0878, loss_objectness: 0.0065, loss_rpn_box_reg: 0.0076
Epoch 47 | Step 40/109 | loss_classifier: 0.0285, loss_box_reg: 0.0934, loss_objectness: 0.0072, loss_rpn_box_reg: 0.0081
Epoch 47 | Step 60/109 | loss_classifier: 0.0285, loss_box_reg: 0.0942, loss_objectness: 0.0071, loss_rpn_box_reg: 0.0080
Epoch 47 | Step 80/109 | loss_classifier: 0.0267, loss_box_reg: 0.0916, loss_objectness: 0.0074, loss_rpn_box_reg: 0.0077
Epoch 47 | Step 100/109 | loss_classifier: 0.0276, loss_box_reg: 0.0939, loss_objectness: 0.0076, loss_rpn_box_reg: 0.0083
Validation epoch 47: total_loss=0.1655 | loss_classifier: 0.0407, loss_box_reg: 0.0997, loss_objectness: 0.0164, loss_rpn_box_reg: 0.0086
Epoch 48 | Step 20/109 | loss_classifier: 0.0237, loss_box_reg: 0.0804, loss_objectness: 0.0074, loss_rpn_box_reg: 0.0072
Epoch 48 | Step 40/109 | loss_classifier: 0.0263, loss_box_reg: 0.0909, loss_objectness: 0.0075, loss_rpn_box_reg: 0.0081
Epoch 48 | Step 60/109 | loss_classifier: 0.0275, loss_box_reg: 0.0924, loss_objectness: 0.0084, loss_rpn_box_reg: 0.0084
Epoch 48 | Step 80/109 | loss_classifier: 0.0280, loss_box_reg: 0.0933, loss_objectness: 0.0081, loss_rpn_box_reg: 0.0084
Epoch 48 | Step 100/109 | loss_classifier: 0.0278, loss_box_reg: 0.0928, loss_objectness: 0.0078, loss_rpn_box_reg: 0.0084
Validation epoch 48: total_loss=0.1638 | loss_classifier: 0.0391, loss_box_reg: 0.1001, loss_objectness: 0.0158, loss_rpn_box_reg: 0.0088
Epoch 49 | Step 20/109 | loss_classifier: 0.0280, loss_box_reg: 0.0910, loss_objectness: 0.0068, loss_rpn_box_reg: 0.0082
Epoch 49 | Step 40/109 | loss_classifier: 0.0306, loss_box_reg: 0.1005, loss_objectness: 0.0073, loss_rpn_box_reg: 0.0091
Epoch 49 | Step 60/109 | loss_classifier: 0.0288, loss_box_reg: 0.0969, loss_objectness: 0.0072, loss_rpn_box_reg: 0.0086
Epoch 49 | Step 80/109 | loss_classifier: 0.0279, loss_box_reg: 0.0946, loss_objectness: 0.0068, loss_rpn_box_reg: 0.0085
Epoch 49 | Step 100/109 | loss_classifier: 0.0284, loss_box_reg: 0.0927, loss_objectness: 0.0069, loss_rpn_box_reg: 0.0084
Validation epoch 49: total_loss=0.1637 | loss_classifier: 0.0394, loss_box_reg: 0.0994, loss_objectness: 0.0162, loss_rpn_box_reg: 0.0087
Epoch 50 | Step 20/109 | loss_classifier: 0.0294, loss_box_reg: 0.0909, loss_objectness: 0.0065, loss_rpn_box_reg: 0.0085
Epoch 50 | Step 40/109 | loss_classifier: 0.0263, loss_box_reg: 0.0888, loss_objectness: 0.0063, loss_rpn_box_reg: 0.0083
Epoch 50 | Step 60/109 | loss_classifier: 0.0261, loss_box_reg: 0.0885, loss_objectness: 0.0062, loss_rpn_box_reg: 0.0084
Epoch 50 | Step 80/109 | loss_classifier: 0.0276, loss_box_reg: 0.0926, loss_objectness: 0.0075, loss_rpn_box_reg: 0.0085
Epoch 50 | Step 100/109 | loss_classifier: 0.0279, loss_box_reg: 0.0924, loss_objectness: 0.0073, loss_rpn_box_reg: 0.0084
Validation epoch 50: total_loss=0.1640 | loss_classifier: 0.0406, loss_box_reg: 0.0991, loss_objectness: 0.0154, loss_rpn_box_reg: 0.0089
Saved checkpoint: runs/fasterrcnn/checkpoint_epoch_50.pt
Epoch 51 | Step 20/109 | loss_classifier: 0.0263, loss_box_reg: 0.0885, loss_objectness: 0.0070, loss_rpn_box_reg: 0.0075
Epoch 51 | Step 40/109 | loss_classifier: 0.0259, loss_box_reg: 0.0876, loss_objectness: 0.0074, loss_rpn_box_reg: 0.0079
Epoch 51 | Step 60/109 | loss_classifier: 0.0275, loss_box_reg: 0.0926, loss_objectness: 0.0075, loss_rpn_box_reg: 0.0080
Epoch 51 | Step 80/109 | loss_classifier: 0.0271, loss_box_reg: 0.0928, loss_objectness: 0.0083, loss_rpn_box_reg: 0.0082
Epoch 51 | Step 100/109 | loss_classifier: 0.0284, loss_box_reg: 0.0957, loss_objectness: 0.0081, loss_rpn_box_reg: 0.0085
Validation epoch 51: total_loss=0.1652 | loss_classifier: 0.0403, loss_box_reg: 0.0994, loss_objectness: 0.0165, loss_rpn_box_reg: 0.0091
Epoch 52 | Step 20/109 | loss_classifier: 0.0298, loss_box_reg: 0.0878, loss_objectness: 0.0078, loss_rpn_box_reg: 0.0074
Epoch 52 | Step 40/109 | loss_classifier: 0.0269, loss_box_reg: 0.0891, loss_objectness: 0.0074, loss_rpn_box_reg: 0.0077
Epoch 52 | Step 60/109 | loss_classifier: 0.0307, loss_box_reg: 0.1010, loss_objectness: 0.0089, loss_rpn_box_reg: 0.0084
Epoch 52 | Step 80/109 | loss_classifier: 0.0281, loss_box_reg: 0.0940, loss_objectness: 0.0081, loss_rpn_box_reg: 0.0082
Epoch 52 | Step 100/109 | loss_classifier: 0.0276, loss_box_reg: 0.0919, loss_objectness: 0.0075, loss_rpn_box_reg: 0.0082
Validation epoch 52: total_loss=0.1659 | loss_classifier: 0.0408, loss_box_reg: 0.0993, loss_objectness: 0.0164, loss_rpn_box_reg: 0.0093
Epoch 53 | Step 20/109 | loss_classifier: 0.0267, loss_box_reg: 0.0927, loss_objectness: 0.0090, loss_rpn_box_reg: 0.0100
Epoch 53 | Step 40/109 | loss_classifier: 0.0261, loss_box_reg: 0.0852, loss_objectness: 0.0073, loss_rpn_box_reg: 0.0085
Epoch 53 | Step 60/109 | loss_classifier: 0.0289, loss_box_reg: 0.0897, loss_objectness: 0.0072, loss_rpn_box_reg: 0.0083
Epoch 53 | Step 80/109 | loss_classifier: 0.0284, loss_box_reg: 0.0906, loss_objectness: 0.0076, loss_rpn_box_reg: 0.0081
Epoch 53 | Step 100/109 | loss_classifier: 0.0292, loss_box_reg: 0.0949, loss_objectness: 0.0075, loss_rpn_box_reg: 0.0084
Validation epoch 53: total_loss=0.1642 | loss_classifier: 0.0395, loss_box_reg: 0.0987, loss_objectness: 0.0170, loss_rpn_box_reg: 0.0089
Epoch 54 | Step 20/109 | loss_classifier: 0.0246, loss_box_reg: 0.0898, loss_objectness: 0.0066, loss_rpn_box_reg: 0.0081
Epoch 54 | Step 40/109 | loss_classifier: 0.0297, loss_box_reg: 0.0982, loss_objectness: 0.0069, loss_rpn_box_reg: 0.0086
Epoch 54 | Step 60/109 | loss_classifier: 0.0284, loss_box_reg: 0.0951, loss_objectness: 0.0074, loss_rpn_box_reg: 0.0083
Epoch 54 | Step 80/109 | loss_classifier: 0.0277, loss_box_reg: 0.0925, loss_objectness: 0.0076, loss_rpn_box_reg: 0.0081
Epoch 54 | Step 100/109 | loss_classifier: 0.0284, loss_box_reg: 0.0944, loss_objectness: 0.0072, loss_rpn_box_reg: 0.0084
Validation epoch 54: total_loss=0.1663 | loss_classifier: 0.0415, loss_box_reg: 0.0998, loss_objectness: 0.0159, loss_rpn_box_reg: 0.0092
Epoch 55 | Step 20/109 | loss_classifier: 0.0237, loss_box_reg: 0.0774, loss_objectness: 0.0068, loss_rpn_box_reg: 0.0067
Epoch 55 | Step 40/109 | loss_classifier: 0.0255, loss_box_reg: 0.0844, loss_objectness: 0.0072, loss_rpn_box_reg: 0.0081
Epoch 55 | Step 60/109 | loss_classifier: 0.0267, loss_box_reg: 0.0862, loss_objectness: 0.0071, loss_rpn_box_reg: 0.0079
Epoch 55 | Step 80/109 | loss_classifier: 0.0272, loss_box_reg: 0.0886, loss_objectness: 0.0073, loss_rpn_box_reg: 0.0081
Epoch 55 | Step 100/109 | loss_classifier: 0.0275, loss_box_reg: 0.0921, loss_objectness: 0.0074, loss_rpn_box_reg: 0.0082
Validation epoch 55: total_loss=0.1661 | loss_classifier: 0.0403, loss_box_reg: 0.0995, loss_objectness: 0.0175, loss_rpn_box_reg: 0.0088
Epoch 56 | Step 20/109 | loss_classifier: 0.0282, loss_box_reg: 0.0914, loss_objectness: 0.0075, loss_rpn_box_reg: 0.0080
Epoch 56 | Step 40/109 | loss_classifier: 0.0287, loss_box_reg: 0.0962, loss_objectness: 0.0084, loss_rpn_box_reg: 0.0082
Epoch 56 | Step 60/109 | loss_classifier: 0.0287, loss_box_reg: 0.0958, loss_objectness: 0.0086, loss_rpn_box_reg: 0.0083
Epoch 56 | Step 80/109 | loss_classifier: 0.0274, loss_box_reg: 0.0904, loss_objectness: 0.0081, loss_rpn_box_reg: 0.0081
Epoch 56 | Step 100/109 | loss_classifier: 0.0275, loss_box_reg: 0.0934, loss_objectness: 0.0081, loss_rpn_box_reg: 0.0083
Validation epoch 56: total_loss=0.1637 | loss_classifier: 0.0397, loss_box_reg: 0.0993, loss_objectness: 0.0158, loss_rpn_box_reg: 0.0089
Epoch 57 | Step 20/109 | loss_classifier: 0.0217, loss_box_reg: 0.0791, loss_objectness: 0.0094, loss_rpn_box_reg: 0.0076
Epoch 57 | Step 40/109 | loss_classifier: 0.0248, loss_box_reg: 0.0809, loss_objectness: 0.0079, loss_rpn_box_reg: 0.0076
Epoch 57 | Step 60/109 | loss_classifier: 0.0284, loss_box_reg: 0.0930, loss_objectness: 0.0081, loss_rpn_box_reg: 0.0084
Epoch 57 | Step 80/109 | loss_classifier: 0.0290, loss_box_reg: 0.0935, loss_objectness: 0.0077, loss_rpn_box_reg: 0.0084
Epoch 57 | Step 100/109 | loss_classifier: 0.0294, loss_box_reg: 0.0948, loss_objectness: 0.0081, loss_rpn_box_reg: 0.0085
Validation epoch 57: total_loss=0.1668 | loss_classifier: 0.0410, loss_box_reg: 0.0995, loss_objectness: 0.0175, loss_rpn_box_reg: 0.0088
Epoch 58 | Step 20/109 | loss_classifier: 0.0286, loss_box_reg: 0.0988, loss_objectness: 0.0094, loss_rpn_box_reg: 0.0082
Epoch 58 | Step 40/109 | loss_classifier: 0.0312, loss_box_reg: 0.0983, loss_objectness: 0.0085, loss_rpn_box_reg: 0.0082
Epoch 58 | Step 60/109 | loss_classifier: 0.0301, loss_box_reg: 0.0951, loss_objectness: 0.0088, loss_rpn_box_reg: 0.0086
Epoch 58 | Step 80/109 | loss_classifier: 0.0291, loss_box_reg: 0.0951, loss_objectness: 0.0085, loss_rpn_box_reg: 0.0084
Epoch 58 | Step 100/109 | loss_classifier: 0.0284, loss_box_reg: 0.0945, loss_objectness: 0.0085, loss_rpn_box_reg: 0.0084
Validation epoch 58: total_loss=0.1639 | loss_classifier: 0.0415, loss_box_reg: 0.0995, loss_objectness: 0.0142, loss_rpn_box_reg: 0.0088
Epoch 59 | Step 20/109 | loss_classifier: 0.0239, loss_box_reg: 0.0920, loss_objectness: 0.0069, loss_rpn_box_reg: 0.0075
Epoch 59 | Step 40/109 | loss_classifier: 0.0263, loss_box_reg: 0.0939, loss_objectness: 0.0077, loss_rpn_box_reg: 0.0079
Epoch 59 | Step 60/109 | loss_classifier: 0.0256, loss_box_reg: 0.0894, loss_objectness: 0.0069, loss_rpn_box_reg: 0.0077
Epoch 59 | Step 80/109 | loss_classifier: 0.0273, loss_box_reg: 0.0916, loss_objectness: 0.0078, loss_rpn_box_reg: 0.0082
Epoch 59 | Step 100/109 | loss_classifier: 0.0281, loss_box_reg: 0.0926, loss_objectness: 0.0077, loss_rpn_box_reg: 0.0083
Validation epoch 59: total_loss=0.1640 | loss_classifier: 0.0393, loss_box_reg: 0.0990, loss_objectness: 0.0166, loss_rpn_box_reg: 0.0092
Epoch 60 | Step 20/109 | loss_classifier: 0.0236, loss_box_reg: 0.0845, loss_objectness: 0.0055, loss_rpn_box_reg: 0.0075
Epoch 60 | Step 40/109 | loss_classifier: 0.0260, loss_box_reg: 0.0918, loss_objectness: 0.0078, loss_rpn_box_reg: 0.0077
Epoch 60 | Step 60/109 | loss_classifier: 0.0274, loss_box_reg: 0.0937, loss_objectness: 0.0082, loss_rpn_box_reg: 0.0080
Epoch 60 | Step 80/109 | loss_classifier: 0.0274, loss_box_reg: 0.0928, loss_objectness: 0.0083, loss_rpn_box_reg: 0.0082
Epoch 60 | Step 100/109 | loss_classifier: 0.0278, loss_box_reg: 0.0940, loss_objectness: 0.0082, loss_rpn_box_reg: 0.0084
Validation epoch 60: total_loss=0.1674 | loss_classifier: 0.0409, loss_box_reg: 0.0992, loss_objectness: 0.0185, loss_rpn_box_reg: 0.0088
Saved checkpoint: runs/fasterrcnn/checkpoint_epoch_60.pt
Epoch 61 | Step 20/109 | loss_classifier: 0.0273, loss_box_reg: 0.0885, loss_objectness: 0.0068, loss_rpn_box_reg: 0.0080
Epoch 61 | Step 40/109 | loss_classifier: 0.0302, loss_box_reg: 0.0970, loss_objectness: 0.0084, loss_rpn_box_reg: 0.0084
Epoch 61 | Step 60/109 | loss_classifier: 0.0271, loss_box_reg: 0.0876, loss_objectness: 0.0074, loss_rpn_box_reg: 0.0081
Epoch 61 | Step 80/109 | loss_classifier: 0.0288, loss_box_reg: 0.0933, loss_objectness: 0.0080, loss_rpn_box_reg: 0.0085
